subgraph,count
<http://www.wikidata.org/entity/Q41176>,1076
<http://www.wikidata.org/entity/Q187685>,40
<http://www.wikidata.org/entity/Q726>,306
<http://www.wikidata.org/entity/Q21573182>,54
<http://www.wikidata.org/entity/Q7187>,28844
<http://www.wikidata.org/entity/Q11446>,678
<http://www.wikidata.org/entity/Q220659>,1
<http://www.wikidata.org/entity/Q55488>,228
<http://www.wikidata.org/entity/Q29654788>,718
<http://www.wikidata.org/entity/Q23442>,2194
<http://www.wikidata.org/entity/Q11173>,3890
<http://www.wikidata.org/entity/Q41253>,887
<http://www.wikidata.org/entity/Q16521>,1657324
<http://www.wikidata.org/entity/Q13442814>,771548
<http://www.wikidata.org/entity/Q3331189>,892
<http://www.wikidata.org/entity/Q7889>,4172
<http://www.wikidata.org/entity/Q19692072>,163
<http://www.wikidata.org/entity/Q484170>,220025
<http://www.wikidata.org/entity/Q40080>,93
<http://www.wikidata.org/entity/Q5398426>,34
<http://www.wikidata.org/entity/Q121117>,814
<http://www.wikidata.org/entity/Q23038290>,674
<http://www.wikidata.org/entity/Q9842>,52
<http://www.wikidata.org/entity/Q3914>,30
<http://www.wikidata.org/entity/Q49008>,38
<http://www.wikidata.org/entity/Q2668072>,312
<http://www.wikidata.org/entity/Q21014462>,1343
<http://www.wikidata.org/entity/Q5>,37078566
<http://www.wikidata.org/entity/Q838948>,54
<http://www.wikidata.org/entity/Q26703203>,108
<http://www.wikidata.org/entity/Q101352>,34875
<http://www.wikidata.org/entity/Q30612>,2984
<http://www.wikidata.org/entity/Q14350>,1376
<http://www.wikidata.org/entity/Q6999>,44037
<http://www.wikidata.org/entity/Q131681>,76
<http://www.wikidata.org/entity/Q28564>,39
<http://www.wikidata.org/entity/Q6503489>,112
<http://www.wikidata.org/entity/Q427087>,125
<http://www.wikidata.org/entity/Q891723>,1668
<http://www.wikidata.org/entity/Q27020041>,4
<http://www.wikidata.org/entity/Q4830453>,1769
<http://www.wikidata.org/entity/Q21199>,1272
<http://www.wikidata.org/entity/Q125191>,65
<http://www.wikidata.org/entity/Q79007>,1231
<http://www.wikidata.org/entity/Q8054>,23281
<http://www.wikidata.org/entity/Q7278>,686
<http://www.wikidata.org/entity/Q3305213>,3077
<http://www.wikidata.org/entity/Q105543609>,760
<http://www.wikidata.org/entity/Q23397>,77
<http://www.wikidata.org/entity/Q11424>,6422
<http://www.wikidata.org/entity/Q1497375>,147
<http://www.wikidata.org/entity/Q2065736>,3131
